DateTimeStamp,AverageCoolingDemand,CH-1EnableDisable,CHWFLOW,CHWRTemp,CHWSTemp,CWRTemp,CWSTemp,DemandCallforCooling,EconModeOAEnableSP,EconModeOASP,OccupancyCommand,PCHWFlowSetpt,PCHWPMinSpeed,PCWP-1Speed,PCWP-2Speed,SCHWDPSetpt,SCHWPMinimumSpeed,SCHWRTemp,SCHWSTemp,SCWP-1Speed,SCWP-2Speed,SCWPDP,SummerModeSetpoint,DeltaT_CHW,DeltaT_CW,CP-202C2RadLoop.OATTEMP
12/14/2017 9:10:00 AM,6.639134,0,-0.08937836,54.9,51.5,55.6,44.9,1,40,45,1,145,20,0,0,15,20,57.6,45.4,68.65625,0,18.68831,55,-3.4,-10.7,20.7
12/14/2017 9:20:00 AM,5.718508,0,-0.2144089,54.8,51.9,55.6,43.9,1,40,45,1,145,20,0,0,15,20,57.6,44.8,70.25,0,14.76923,55,-2.9,-11.7,21.1
12/14/2017 9:30:00 AM,6.247537,0,-0.2144089,54.7,51.8,55.7,43.3,1,40,45,1,145,20,0,0,15,20,57.4,44,69.71875,0,14.62169,55,-2.90000000000001,-12.4,21.4
12/14/2017 9:40:00 AM,6.89535,0,-0.2144089,54.7,51.8,55.6,44,1,40,45,1,145,20,0,0,15,20,56,44.7,70.15625,0,14.47353,55,-2.90000000000001,-11.6,22
12/14/2017 9:50:00 AM,6.264218,0,-0.1518936,54.7,51.9,55.7,44.3,1,40,45,1,145,20,0,0,15,20,54.9,44.9,70.42188,0,14.72985,55,-2.8,-11.4,22.5
12/14/2017 10:00:00 AM,5.593622,0,-0.2144089,54.7,51.9,55.7,44,1,40,45,1,145,20,0,0,15,20,55.8,44.8,68.45313,0,14.50792,55,-2.8,-11.7,23.2
12/14/2017 10:10:00 AM,6.462485,0,-0.2144089,54.7,51.8,55.7,44.4,1,40,45,1,145,20,0,0,15,20,57.2,45,70.0625,0,14.60169,55,-2.90000000000001,-11.3,24
12/14/2017 10:20:00 AM,7.460372,0,-0.2144089,54.6,51.9,55.6,44.5,1,40,45,1,145,20,0,0,15,20,57.6,45.4,69.14063,0,14.17283,55,-2.7,-11.1,24.7
12/14/2017 10:30:00 AM,5.619062,0,-0.2144089,54.6,52.1,55.6,44.1,1,40,45,1,145,20,0,0,15,20,56.3,44.8,70.53125,0,14.93677,55,-2.5,-11.5,25.3
12/14/2017 10:40:00 AM,7.765011,0,-0.08937836,54.7,51.5,55.7,43.5,0,40,45,1,145,20,0,0,15,20,57.2,44.7,0,0,0.2956972,55,-3.2,-12.2,25.9
12/14/2017 10:50:00 AM,9.231694,0,-0.2144089,54.9,50.3,55.7,45.9,0,40,45,1,145,20,0,0,15,20,57.6,45.3,0,0,0.3200781,55,-4.6,-9.8,26
12/14/2017 11:00:00 AM,7.779678,0,-0.2144089,54.7,51.3,55.7,43.7,1,40,45,1,145,20,0,0,15,20,59.4,43.9,65.48438,0,12.28487,55,-3.40000000000001,-12,25.9
12/14/2017 11:10:00 AM,6.286913,0,-0.2144089,54.7,51.4,55.7,42.4,1,40,45,1,145,20,0,0,15,20,55.1,43.1,70.3125,0,14.69046,55,-3.3,-13.3,26.1
12/14/2017 11:20:00 AM,6.401144,0,-0.2144089,54.7,51.3,55.6,43.6,1,40,45,1,145,20,0,0,15,20,56.5,43.9,70.40625,0,14.83362,55,-3.40000000000001,-12,25.6
12/14/2017 11:30:00 AM,7.51224,0,0.03565216,54.7,51.4,55.6,44.7,1,40,45,1,145,20,0,0,15,20,56.7,45.4,66.1875,0,19.3391,55,-3.3,-10.9,25.4
12/14/2017 11:40:00 AM,6.422065,0,-0.2144089,54.7,51.7,55.6,44.5,1,40,45,1,145,20,0,0,15,20,55.1,45.4,66.3125,0,18.72332,55,-3,-11.1,25.5
12/14/2017 11:50:00 AM,6.371871,0,-0.2144089,54.7,51.8,55.6,43.9,1,40,45,1,145,20,0,0,15,20,56.5,44.8,70.01563,0,14.76923,55,-2.90000000000001,-11.7,25.5
12/14/2017 12:00:00 PM,7.016152,0,-0.2144089,54.7,51.7,55.6,44.3,1,40,45,1,145,20,0,0,15,20,56.8,44.9,70.23438,0,14.76923,55,-3,-11.3,25.5
12/14/2017 12:10:00 PM,7.198843,0,-0.2144089,54.8,51.8,55.6,44.4,1,40,45,1,145,20,0,0,15,20,56.8,45,70.64063,0,14.74985,55,-3,-11.2,25.5
12/14/2017 12:20:00 PM,6.113769,0,0.03565216,54.8,51.8,55.5,43.9,1,40,45,1,145,20,0,0,15,20,53.6,44.7,66.71875,0,17.11605,55,-3,-11.6,25.4
12/14/2017 12:30:00 PM,6.26651,0,-0.2144089,54.9,51.7,55.6,44.3,1,40,45,1,145,20,0,0,15,20,56.5,45.1,70.4375,0,14.76923,55,-3.2,-11.3,25.5
12/14/2017 12:40:00 PM,6.975349,0,-0.08937836,54.9,51.6,55.5,44.7,1,40,45,1,145,20,0,0,15,20,56.9,45.5,67.04688,0,16.63281,55,-3.3,-10.8,25.6
12/14/2017 12:50:00 PM,7.406824,0,-0.0268631,54.9,51.8,55.6,44.6,1,40,45,1,145,20,0,0,15,20,56,45.4,70.6875,0,14.63107,55,-3.1,-11,25.7
12/14/2017 1:00:00 PM,5.662865,0,-0.2144089,54.9,51.9,55.6,43.6,1,40,45,1,145,20,0,0,15,20,55.7,44.9,70.03125,0,14.57231,55,-3,-12,25.9
12/14/2017 1:10:00 PM,6.460216,0,-0.1518936,54.9,51.6,55.6,44.1,1,40,45,1,145,20,0,0,15,20,56.4,44.9,68.8125,0,17.00228,55,-3.3,-11.5,26
12/14/2017 1:20:00 PM,6.950684,0,-0.1518936,55.1,51.6,55.7,44.7,1,40,45,1,145,20,0,0,15,20,55.9,45.4,70.45313,0,14.64107,55,-3.5,-11,25.9
12/14/2017 1:30:00 PM,6.07148,0,-0.2144089,55.1,51.8,55.7,44.4,1,40,45,1,145,20,0,0,15,20,55.8,45.3,70.6875,0,14.64107,55,-3.3,-11.3,25.7
12/14/2017 1:40:00 PM,5.315337,0,-0.2144089,55.1,51.8,55.6,43.9,1,40,45,1,145,20,0,0,15,20,55.4,44.9,70.40625,0,14.76923,55,-3.3,-11.7,25.8
