DateTimeStamp,Chicago_Weather_OHare.TempF,0-10VDC0-100CT-1SpeedCmd,0-10VDC0-100CWP-1SpeedCmd,0-10VDC0-100CWP-2SpeedCmd,CH1CWIsoVlvSSONBYP,CH1CWIsoVlvStsONBYP,CT-1CWRTemp,CT-1CWSTemp,CT-1SS,CWFlow4-20MA0-300Flow,CWFlowSetpt,CWIsoVlvSSONBYP,CWP-1SS,CWP-2SS,CWP-2Status,CWPMinSpeedSetpt,CWPSpeedCommand,EconomizerMode,SummerTowerCWSetpt,SummerTowerPIOutput,SumWinONSUM,TowerFanSpeedCommand,WinterTowerCWSetpt,WinterTowerPIOuput
12/12/2017 9:00:00 AM,17.06,0,100,0,1,1,34,39.1,0,154.896,197,1,1,0,0,30,100,1,70,0,0,0,45,0
12/12/2017 9:10:00 AM,17.06,18.5,100,0,1,1,43.9,44.7,1,157.6974,197,1,1,0,0,30,100,1,70,0,0,18.5,45,18.5
12/12/2017 9:20:00 AM,17.96,22.28125,100,0,1,1,44.2,45.3,1,159.9363,197,1,1,0,0,30,100,1,70,0,0,22.26322,45,22.26322
12/12/2017 9:30:00 AM,17.96,26.40625,100,0,1,1,43.6,45.1,1,156.6659,197,1,1,0,0,30,100,1,70,0,0,26.39596,45,26.39596
12/12/2017 9:40:00 AM,17.96,34.375,100,0,1,1,43.5,45.5,1,158.5297,197,1,1,0,0,30,100,1,70,0,0,34.34206,45,34.34206
12/12/2017 9:50:00 AM,17.96,19.96484,100,0,1,1,42.6,44.1,1,158.4359,197,1,1,0,0,30,100,1,70,0,0,20.02224,45,20.52224
12/12/2017 10:00:00 AM,17.96,25.875,100,0,1,1,43.8,45.3,1,160.3114,197,1,1,0,0,30,100,1,70,0,0,25.86868,45,25.85202
12/12/2017 10:10:00 AM,17.96,23.73828,100,0,1,1,43.5,44.9,1,155.0718,197,1,1,0,0,30,100,1,70,0,0,23.74204,45,24.24203
12/12/2017 10:20:00 AM,17.96,24.58203,100,0,1,1,43.7,45.2,1,160.03,197,1,1,0,0,30,100,1,70,0,0,24.0756,45,24.0756
12/12/2017 10:30:00 AM,19.04,34.16406,100,0,1,1,44,45.7,1,158.6234,197,1,1,0,0,30,100,1,70,0,0,34.12191,45,34.12191
12/12/2017 10:40:00 AM,19.04,21.29297,100,0,1,1,42.9,43.7,1,158.9985,197,1,1,0,0,30,100,1,70,0,0,21.38868,45,21.38868
12/12/2017 10:50:00 AM,19.04,46.15625,100,0,1,1,42,49,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,45.89328,45,45.39327
12/12/2017 11:00:00 AM,19.04,53.95313,100,0,1,1,38.6,41.8,1,159.8425,197,1,1,0,0,30,100,1,70,0,0,54.66674,45,54.77341
12/12/2017 11:10:00 AM,19.04,55.38281,100,0,1,1,43,44.7,1,158.0608,197,1,1,0,0,30,100,1,70,0,0,55.90349,45,55.4035
12/12/2017 11:20:00 AM,19.04,21.19922,100,0,1,1,42.3,43.8,1,155.9158,197,1,1,0,0,30,100,1,70,0,0,20.77375,45,21.27376
12/12/2017 11:30:00 AM,19.04,22.66016,100,0,1,1,43.8,44.8,1,158.0608,197,1,1,0,0,30,100,1,70,0,0,22.67381,45,22.67381
12/12/2017 11:40:00 AM,19.94,23.49609,100,0,1,1,44.2,45.4,1,160.1238,197,1,1,0,0,30,100,1,70,0,0,23.47319,45,23.95985
12/12/2017 11:50:00 AM,19.94,28.51563,100,0,1,1,43.6,45.1,1,155.9158,197,1,1,0,0,30,100,1,70,0,0,28.5126,45,28.50927
12/12/2017 12:00:00 PM,19.94,23.26953,100,0,1,1,43.3,44.5,1,161.0498,197,1,1,0,0,30,100,1,70,0,0,23.80302,45,23.80302
12/12/2017 12:10:00 PM,19.94,25.19922,100,0,1,1,43.9,45.5,1,159.5612,197,1,1,0,0,30,100,1,70,0,0,25.15973,45,25.15973
12/12/2017 12:20:00 PM,19.94,27.58203,100,0,1,1,43.6,45.2,1,158.9048,197,1,1,0,0,30,100,1,70,0,0,27.56935,45,27.56268
12/12/2017 12:30:00 PM,19.94,30.40234,100,0,1,1,43.4,45,1,157.967,197,1,1,0,0,30,100,1,70,0,0,30.90882,45,30.40883
12/12/2017 12:40:00 PM,19.94,20.61328,100,0,1,1,43.2,44.5,1,158.5297,197,1,1,0,0,30,100,1,70,0,0,20.66598,45,20.66598
12/12/2017 12:50:00 PM,19.94,26.76563,100,0,1,1,43.9,45.4,1,160.3114,197,1,1,0,0,30,100,1,70,0,0,26.74237,45,26.24236
12/12/2017 1:00:00 PM,19.94,30.48438,100,0,1,1,43.7,45.2,1,158.811,197,1,1,0,0,30,100,1,70,0,0,29.96852,45,30.46185
12/12/2017 1:10:00 PM,19.94,29.54688,100,0,1,1,43.4,44.7,1,158.4359,197,1,1,0,0,30,100,1,70,0,0,29.55832,45,29.56832
12/12/2017 1:20:00 PM,19.94,23.80859,100,0,1,1,43.7,45,1,158.9048,197,1,1,0,0,30,100,1,70,0,0,23.81222,45,23.81222
12/12/2017 1:30:00 PM,21.02,29.83984,100,0,1,1,43.9,45.4,1,160.4051,197,1,1,0,0,30,100,1,70,0,0,29.80846,45,29.80846
12/12/2017 1:40:00 PM,21.02,54.82031,100,0,1,1,44.6,46.3,1,159.2798,197,1,1,0,0,30,100,1,70,0,0,54.74482,45,54.74482
12/12/2017 1:50:00 PM,21.02,46.64063,100,0,1,1,42.5,44.4,1,159.1861,197,1,1,0,0,30,100,1,70,0,0,46.18485,45,46.70486
12/12/2017 2:00:00 PM,21.02,36.27344,100,0,1,1,43.1,44.6,1,156.6659,197,1,1,0,0,30,100,1,70,0,0,35.80175,45,35.80175
12/12/2017 2:10:00 PM,21.02,26.79688,100,0,1,1,43,44.5,1,158.811,197,1,1,0,0,30,100,1,70,0,0,26.83228,45,26.83228
12/12/2017 2:20:00 PM,21.02,38.41406,100,0,1,1,44.1,45.8,1,158.7172,197,1,1,0,0,30,100,1,70,0,0,37.86889,45,37.86889
12/12/2017 2:30:00 PM,21.02,49.3125,100,0,1,1,43.9,45.5,1,158.4359,197,1,1,0,0,30,100,1,70,0,0,49.28207,45,48.78205
12/12/2017 2:40:00 PM,21.92,46.88281,100,0,1,1,43.1,44.7,1,158.811,197,1,1,0,0,30,100,1,70,0,0,46.90539,45,46.91539
12/12/2017 2:50:00 PM,21.92,44.03906,100,0,1,1,43.4,45,1,156.5722,197,1,1,0,0,30,100,1,70,0,0,44.04548,45,44.54547
12/12/2017 3:00:00 PM,21.92,38.46875,100,0,1,1,43.1,44.7,1,158.0608,197,1,1,0,0,30,100,1,70,0,0,38.99563,45,38.50563
12/12/2017 3:10:00 PM,21.92,32.92969,100,0,1,1,43.2,44.7,1,156.9473,197,1,1,0,0,30,100,1,70,0,0,32.95273,45,32.95273
12/12/2017 3:20:00 PM,21.92,32.53125,100,0,1,1,43.7,45.2,1,159.5612,197,1,1,0,0,30,100,1,70,0,0,33.01978,45,33.01978
12/12/2017 3:30:00 PM,21.92,34.61719,100,0,1,1,43.7,45.1,1,155.9158,197,1,1,0,0,30,100,1,70,0,0,34.61282,45,34.61282
12/12/2017 3:40:00 PM,21.92,33.01563,100,0,1,1,43.2,44.7,1,158.9048,197,1,1,0,0,30,100,1,70,0,0,33.03611,45,33.03611
12/12/2017 3:50:00 PM,21.92,28.69141,100,0,1,1,43.4,44.7,1,158.9985,197,1,1,0,0,30,100,1,70,0,0,28.21336,45,28.21336
12/12/2017 4:00:00 PM,21.92,28.73047,100,0,1,1,43.5,45,1,158.2484,197,1,1,0,0,30,100,1,70,0,0,28.2368,45,28.73679
12/12/2017 4:10:00 PM,21.92,30.9375,100,0,1,1,43.6,45,1,157.967,197,1,1,0,0,30,100,1,70,0,0,30.93981,45,30.93981
12/12/2017 4:20:00 PM,21.92,27.10938,100,0,1,1,43.4,44.8,1,156.7597,197,1,1,0,0,30,100,1,70,0,0,27.62683,45,27.6335
12/12/2017 4:30:00 PM,19.94,17.85156,100,0,1,1,43.3,44.3,1,159.5612,197,1,1,0,0,30,100,1,70,0,0,17.89756,45,17.91755
12/12/2017 4:40:00 PM,19.94,22.21094,100,0,1,1,44.1,45.3,1,156.1971,197,1,1,0,0,30,100,1,70,0,0,21.69991,45,21.69324
12/12/2017 4:50:00 PM,19.94,26.37891,100,0,1,1,43.7,45.2,1,161.4249,197,1,1,0,0,30,100,1,70,0,0,26.36605,45,26.36605
12/12/2017 5:00:00 PM,19.94,20.30078,100,0,1,1,43.4,44.6,1,158.9985,197,1,1,0,0,30,100,1,70,0,0,19.82975,45,20.34309
12/12/2017 5:10:00 PM,19.94,23.88281,100,0,1,1,44.1,45.3,1,159.3736,197,1,1,0,0,30,100,1,70,0,0,23.8598,45,23.8498
12/12/2017 5:20:00 PM,19.94,22.03516,100,0,1,1,43.6,45,1,158.0608,197,1,1,0,0,30,100,1,70,0,0,22.03651,45,22.53652
12/12/2017 5:30:00 PM,19.94,25.82813,100,0,1,1,43.8,45.3,1,156.9473,197,1,1,0,0,30,100,1,70,0,0,25.80948,45,25.80281
12/12/2017 5:40:00 PM,19.04,19.38281,100,0,1,1,43.3,44.5,1,159.8425,197,1,1,0,0,30,100,1,70,0,0,19.9262,45,19.94287
12/12/2017 5:50:00 PM,19.04,23.44922,100,0,1,1,43.9,45.2,1,158.0608,197,1,1,0,0,30,100,1,70,0,0,22.93969,45,23.43301
12/12/2017 6:00:00 PM,19.04,23.26172,100,0,1,1,43.8,45.2,1,160.8623,197,1,1,0,0,30,100,1,70,0,0,22.74973,45,23.24306
12/12/2017 6:10:00 PM,19.04,25.29688,100,0,1,1,43.8,45.2,1,159.4674,197,1,1,0,0,30,100,1,70,0,0,25.28617,45,25.28617
12/12/2017 6:20:00 PM,19.04,10,100,0,1,1,42.6,43,0,160.2176,197,1,1,0,0,30,100,1,70,0,0,9.500008,45,10
12/12/2017 6:30:00 PM,19.04,83.35938,0,0,1,1,43.1,50.9,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,82.46654,45,82.26653
12/12/2017 6:40:00 PM,19.04,60.82031,100,0,1,1,39.4,41.8,1,157.967,197,1,1,0,0,30,100,1,70,0,0,60.93337,45,61.04004
12/12/2017 6:50:00 PM,19.04,22.69922,100,0,1,1,41.5,42.6,1,156.5722,197,1,1,0,0,30,100,1,70,0,0,22.86024,45,22.86024
12/12/2017 7:00:00 PM,19.04,29.81641,100,0,1,1,40.8,46.8,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,28.70333,45,29.20332
12/12/2017 7:10:00 PM,19.04,100,0,0,1,1,41.5,50.2,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 7:20:00 PM,17.96,22.35547,100,0,1,1,41.1,43,1,158.1546,197,1,1,0,0,30,100,1,70,0,0,22.49355,45,21.99356
12/12/2017 7:30:00 PM,17.96,2,100,0,1,1,41,41.4,0,159.6549,197,1,1,0,0,30,100,1,70,0,0,2.5,45,2.5
12/12/2017 7:40:00 PM,17.96,100,0,0,1,1,42,50.3,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 7:50:00 PM,17.96,36.17188,100,0,1,1,37.3,39.9,1,157.6974,197,1,1,0,0,30,100,1,70,0,0,36.52011,45,36.52011
12/12/2017 8:00:00 PM,17.96,6,100,0,1,1,41.7,42.3,1,158.9048,197,1,1,0,0,30,100,1,70,0,0,6.000004,45,6.000004
12/12/2017 8:10:00 PM,17.96,48.9375,100,0,1,1,41.6,48.9,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,48.04659,45,48.04659
12/12/2017 8:20:00 PM,17.96,100,100,0,1,1,42.2,49.5,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 8:30:00 PM,19.04,10.5,100,0,1,1,41.7,43,1,160.2176,197,1,1,0,0,30,100,1,70,0,0,10,45,10.50001
12/12/2017 8:40:00 PM,19.04,5.5,100,0,1,1,41,42.1,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,5.500011,45,5.500011
12/12/2017 8:50:00 PM,19.04,100,0,0,1,1,42.2,49.9,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 9:00:00 PM,19.04,25.80078,100,0,1,1,38.3,41.1,1,158.1546,197,1,1,0,0,30,100,1,70,0,0,25.70015,45,25.70015
12/12/2017 9:10:00 PM,19.04,2,100,0,1,1,39.8,41.4,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,2.000008,45,1.499996
12/12/2017 9:20:00 PM,19.04,100,0,0,1,1,41.1,53.4,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 9:30:00 PM,19.04,100,0,0,1,1,41.3,50.9,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 9:40:00 PM,19.04,100,0,0,1,1,41.4,49.9,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 9:50:00 PM,19.04,100,0,0,1,1,41.6,49.7,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 10:00:00 PM,19.04,100,0,0,1,1,41.8,49.3,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 10:10:00 PM,19.04,100,0,0,1,1,41.9,49.3,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 10:20:00 PM,21.02,100,0,0,1,1,42.1,49.3,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 10:30:00 PM,21.02,100,0,0,1,1,42.3,49.3,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 10:40:00 PM,21.02,100,0,0,1,1,42.3,49.4,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 10:50:00 PM,21.02,100,0,0,1,1,42.5,49.4,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 11:00:00 PM,21.02,100,0,0,1,1,42.5,49.5,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 11:10:00 PM,21.02,100,0,0,1,1,42.5,49.5,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 11:20:00 PM,21.02,100,0,0,1,1,42.5,49.7,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 11:30:00 PM,21.02,100,0,0,1,1,42.5,49.7,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 11:40:00 PM,21.02,100,0,0,1,1,42.5,49.8,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/12/2017 11:50:00 PM,21.02,100,0,0,1,1,42.6,49.9,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 12:00:00 AM,21.02,100,0,0,1,1,42.7,50,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 12:10:00 AM,21.02,100,0,0,1,1,42.7,50.1,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 12:20:00 AM,21.02,100,0,0,1,1,42.7,50.1,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 12:30:00 AM,21.02,100,0,0,1,1,42.7,50.3,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 12:40:00 AM,21.92,100,0,0,1,1,42.7,50.3,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 12:50:00 AM,21.92,100,0,0,1,1,42.7,50.5,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 1:00:00 AM,21.92,100,0,0,1,1,42.8,50.5,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 1:10:00 AM,21.92,100,0,0,1,1,42.7,50.5,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 1:20:00 AM,21.92,100,0,0,1,1,42.7,50.7,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 1:30:00 AM,21.92,100,0,0,1,1,42.7,50.8,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 1:40:00 AM,21.92,100,0,0,1,1,42.7,50.8,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 1:50:00 AM,21.92,100,0,0,1,1,42.8,50.8,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 2:00:00 AM,21.92,100,0,0,1,1,42.8,51,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 2:10:00 AM,21.92,100,0,0,1,1,42.7,51,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 2:20:00 AM,21.92,100,0,0,1,1,42.6,51.1,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 2:30:00 AM,21.92,100,0,0,1,1,42.6,51.2,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 2:40:00 AM,21.92,100,0,0,1,1,42.5,51.3,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 2:50:00 AM,21.92,100,0,0,1,1,42.5,51.4,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 3:00:00 AM,21.92,100,0,0,1,1,42.5,51.5,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 3:10:00 AM,21.92,100,0,0,1,1,42.4,51.5,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 3:20:00 AM,21.92,100,0,0,1,1,42.4,51.6,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 3:30:00 AM,21.92,100,0,0,1,1,42.4,51.7,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 3:40:00 AM,21.92,100,0,0,1,1,42.3,51.7,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 3:50:00 AM,21.92,100,0,0,1,1,42.2,51.8,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 4:00:00 AM,21.92,100,0,0,1,1,42.1,51.9,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 4:10:00 AM,21.92,100,0,0,1,1,42.1,51.9,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 4:20:00 AM,21.92,100,0,0,1,1,42.1,52.1,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 4:30:00 AM,21.92,100,0,0,1,1,42,52.1,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 4:40:00 AM,23,100,0,0,1,1,41.8,52.1,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 4:50:00 AM,23,100,0,0,1,1,41.8,52.2,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 5:00:00 AM,23,100,0,0,1,1,41.8,52.3,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 5:10:00 AM,23,100,0,0,1,1,41.6,52.3,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 5:20:00 AM,23,100,0,0,1,1,41.6,52.4,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 5:30:00 AM,23,100,0,0,1,1,41.5,52.3,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 5:40:00 AM,23,100,0,0,1,1,41.4,52.5,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 5:50:00 AM,24.08,100,0,0,1,1,41.4,52.5,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 6:00:00 AM,24.08,100,0,0,1,1,41.3,52.6,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 6:10:00 AM,24.08,100,0,0,1,1,41.2,52.6,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 6:20:00 AM,24.08,100,0,0,1,1,41.2,52.6,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 6:30:00 AM,24.98,100,0,0,1,1,41.1,52.7,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 6:40:00 AM,24.98,100,0,0,1,1,41,52.7,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 6:50:00 AM,24.98,100,0,0,1,1,40.9,52.8,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 7:00:00 AM,24.98,100,0,0,1,1,40.9,52.8,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 7:10:00 AM,24.98,100,0,0,1,1,40.8,52.9,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 7:20:00 AM,24.98,100,0,0,1,1,40.8,52.9,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 7:30:00 AM,24.98,100,0,0,1,1,40.7,52.9,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 7:40:00 AM,26.06,100,0,0,1,1,40.6,53,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 7:50:00 AM,26.06,100,0,0,1,1,40.6,53,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 8:00:00 AM,26.06,100,0,0,1,1,40.5,53,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 8:10:00 AM,26.06,100,0,0,1,1,40.5,53,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 8:20:00 AM,26.06,100,0,0,1,1,40.4,53.1,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 8:30:00 AM,26.06,31.67969,100,0,1,1,44.5,46.4,1,160.8623,197,1,1,0,0,30,100,1,70,0,0,31.59321,45,32.09322
12/13/2017 8:40:00 AM,26.06,25.94922,100,0,1,1,43.3,44.4,1,159.5612,197,1,1,0,0,30,100,1,70,0,0,25.98997,45,25.98997
12/13/2017 8:50:00 AM,28.04,31.70313,100,0,1,1,44.3,45.1,1,159.0923,197,1,1,0,0,30,100,1,70,0,0,32.19657,45,32.19324
12/13/2017 9:00:00 AM,28.04,41.3125,100,0,1,1,43.7,48.5,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,40.58996,45,40.58996
12/13/2017 9:10:00 AM,28.04,100,100,0,1,1,43.8,49.5,1,140.4198,197,1,1,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 9:20:00 AM,28.94,92,100,0,1,1,45.3,47.4,1,158.4359,197,1,1,0,0,30,100,1,70,0,0,92.00001,45,92.00001
12/13/2017 9:30:00 AM,28.94,85,100,0,1,1,44.4,46,1,159.6549,197,1,1,0,0,30,100,1,70,0,0,85,45,85
12/13/2017 9:40:00 AM,28.94,81,100,0,1,1,43.5,45.2,1,158.2484,197,1,1,0,0,30,100,1,70,0,0,81,45,81
12/13/2017 9:50:00 AM,28.94,79.84375,100,0,1,1,43.3,45,1,157.6974,197,1,1,0,0,30,100,1,70,0,0,79.84672,45,79.84672
12/13/2017 10:00:00 AM,28.94,78.25,100,0,1,1,43.2,44.9,1,159.2798,197,1,1,0,0,30,100,1,70,0,0,78.75697,45,78.25698
12/13/2017 10:10:00 AM,28.94,83.98438,100,0,1,1,44,45.8,1,159.1861,197,1,1,0,0,30,100,1,70,0,0,83.99999,45,83.99999
12/13/2017 10:20:00 AM,28.94,82.5,100,0,1,1,43.9,45.5,1,157.6974,197,1,1,0,0,30,100,1,70,0,0,82.00001,45,82.00001
12/13/2017 10:30:00 AM,30.92,82.5,100,0,1,1,43.8,45.5,1,160.2176,197,1,1,0,0,30,100,1,70,0,0,82.5,45,82.5
12/13/2017 10:40:00 AM,30.92,82.5,100,0,1,1,43.8,45.5,1,161.7062,197,1,1,0,0,30,100,1,70,0,0,82.5,45,82.5
12/13/2017 10:50:00 AM,30.92,82.5,100,0,1,1,44,45.5,1,158.811,197,1,1,0,0,30,100,1,70,0,0,82.5,45,82.5
12/13/2017 11:00:00 AM,30.92,82.5,100,0,1,1,43.9,45.5,1,159.6549,197,1,1,0,0,30,100,1,70,0,0,82.00001,45,82.5
12/13/2017 11:10:00 AM,30.92,85,100,0,1,1,44.5,46.1,1,158.1546,197,1,1,0,0,30,100,1,70,0,0,85.50001,45,85.50001
12/13/2017 11:20:00 AM,30.92,86,100,0,1,1,44.7,46.3,1,161.6125,197,1,1,0,0,30,100,1,70,0,0,86,45,86
12/13/2017 11:30:00 AM,30.92,85,100,0,1,1,44.7,46,1,159.7487,197,1,1,0,0,30,100,1,70,0,0,85,45,85
12/13/2017 11:40:00 AM,33.08,81.48438,100,0,1,1,44,45.3,1,157.3223,197,1,1,0,0,30,100,1,70,0,0,81,45,81.49999
12/13/2017 11:50:00 AM,33.08,83.5,100,0,1,1,44.3,45.6,1,159.6549,197,1,1,0,0,30,100,1,70,0,0,83.5,45,83.5
12/13/2017 12:00:00 PM,33.08,87.5,100,0,1,1,45,46.4,1,159.5612,197,1,1,0,0,30,100,1,70,0,0,87.00001,45,87.00001
12/13/2017 12:10:00 PM,33.08,87.5,100,0,1,1,45.1,46.4,1,157.967,197,1,1,0,0,30,100,1,70,0,0,87.5,45,87.5
12/13/2017 12:20:00 PM,33.08,87.5,100,0,1,1,45,46.6,1,159.9363,197,1,1,0,0,30,100,1,70,0,0,87.5,45,87.5
12/13/2017 12:30:00 PM,33.08,86,100,0,1,1,45,46.3,1,160.2176,197,1,1,0,0,30,100,1,70,0,0,86.49999,45,86.49999
12/13/2017 12:40:00 PM,33.08,90.5,100,0,1,1,45.7,47,1,159.8425,197,1,1,0,0,30,100,1,70,0,0,90,45,90
12/13/2017 12:50:00 PM,35.06,89.5,100,0,1,1,45.7,46.9,1,159.2798,197,1,1,0,0,30,100,1,70,0,0,88.99999,45,88.99999
12/13/2017 1:00:00 PM,35.06,90,100,0,1,1,45.6,46.9,1,158.1546,197,1,1,0,0,30,100,1,70,0,0,89.50001,45,90
12/13/2017 1:10:00 PM,35.06,91.48438,100,0,1,1,46,47.3,1,161.6125,197,1,1,0,0,30,100,1,70,0,0,91.49999,45,91.49999
12/13/2017 1:20:00 PM,35.06,92,100,0,1,1,46,47.4,1,160.4989,197,1,1,0,0,30,100,1,70,0,0,92.00001,45,92.00001
12/13/2017 1:30:00 PM,35.96,90.5,100,0,1,1,45.8,47.1,1,161.6125,197,1,1,0,0,30,100,1,70,0,0,90.50001,45,90.50001
12/13/2017 1:40:00 PM,35.96,90.5,100,0,1,1,45.8,47.1,1,159.8425,197,1,1,0,0,30,100,1,70,0,0,90.50001,45,90
12/13/2017 1:50:00 PM,35.96,90.5,100,0,1,1,45.7,47.1,1,160.3114,197,1,1,0,0,30,100,1,70,0,0,90.50001,45,90.50001
12/13/2017 2:00:00 PM,35.96,91.48438,100,0,1,1,45.9,47.4,1,159.8425,197,1,1,0,0,30,100,1,70,0,0,91.49999,45,91.49999
12/13/2017 2:10:00 PM,35.96,90.5,100,0,1,1,45.8,47,1,161.0498,197,1,1,0,0,30,100,1,70,0,0,90.50001,45,90
