DateTimeStamp,0-100-100RAH,0-100-100RFSpd,0-100-100SFSpd,0-50-5W_C_DuctPressure,2-100-100CHWValve,2-100-100EAD,2-100-100OAD,2-100-100RAD,2-10100-0HWCValve,CurrentDASP,DACFMUnfiltered,DAFlowCFMFiltered,DARSCalcdSP,DischAirFlowFPM,EF-6Status,GeneralEFCFMTotal,MAT,OAFlowCFM,OAFlowFPM,RACFMUnfiltered,RAFlowCFMFiltered,RAFlowFPM,RAT,RTU-4DAT,TE-1Status,TE-2Status,TE-3Status,OAD,oamindamper,chwvalve,hwvalve,ductpressstp,occ
10/31/2017 8:40:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,29.95302,2509.017,68,7.71985,0,700,89.6,3.221759E-21,6.865493E-22,23.31466,22.91287,6.387579,71.9,68.2,1,1,0,0,0,0,0,1.2500,0
10/31/2017 8:50:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,27.39273,2509.017,68,6.877331,0,700,90.5,0,0,25.75136,27.1491,7.435411,72,68.5,1,1,0,0,0,0,0,1.2500,0
10/31/2017 9:00:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,40.17001,2509.017,68,9.744525,0,700,92.2,1.869026E-11,5.47113E-12,38.00016,38.0689,10.411,72,68.8,1,1,0,0,0,0,0,1.2500,0
10/31/2017 9:10:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,45.04204,2509.017,68,11.60877,0,700,92.2,7.337202E-12,1.613978E-12,19.28776,19.39468,5.298491,72.1,69,1,1,0,0,0,0,0,1.2500,0
10/31/2017 9:20:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,31.11899,2509.017,68,7.961462,0,700,90.4,8.085846,0.03418804,19.19249,19.83209,5.258215,72.2,69.2,1,1,0,0,0,0,0,1.2500,0
10/31/2017 9:30:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,38.87892,2509.017,68,10.05031,0,700,92.3,0.02185376,0.005287592,10.33703,9.84724,2.767133,72.2,69.5,1,1,0,0,0,0,0,1.2500,0
10/31/2017 9:40:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,38.10026,2509.017,68,9.819654,0,700,93.1,30.0502,7.505291,2.541101,2.625804,0.6961919,72.2,69.7,1,1,0,0,0,0,0,1.2500,0
10/31/2017 9:50:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,38.2815,2509.017,68,9.867018,0,700,94.8,3.685937E-15,6.917887E-16,23.04963,23.2273,6.514028,72.2,69.9,1,1,0,0,0,0,0,1.2500,0
10/31/2017 10:00:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,38.66331,2509.017,68,9.968598,0,700,93.1,0,0,15.10292,10.94549,3.200096,72.1,70.1,1,1,0,0,0,0,0,1.2500,0
10/31/2017 10:10:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,45.76363,2509.017,68,12.05861,0,700,94.7,0.2003913,0.0400757,18.99553,16.56699,4.703799,72.2,70.2,1,1,0,0,0,0,0,1.2500,0
10/31/2017 10:20:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,29.51986,2509.017,68,7.69735,0,700,92.7,0,0,4.640633,6.799685,1.802833,72.2,70.5,1,1,0,0,0,0,0,1.2500,0
10/31/2017 10:30:00 AM,0.1969231,0,0,0.01969231,20,0,20,0,20,68,48.55762,2509.017,68,12.45367,0,700,95.8,65.27732,13.91805,10.45377,10.21276,2.800148,72.2,70.6,1,1,0,0,0,0,0,1.2500,0
10/31/2017 10:40:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,38.10816,2509.017,68,9.82169,0,700,94.4,2.695446E-19,8.144801E-20,22.80122,22.97121,6.246911,72.4,70.7,1,1,0,0,0,0,0,1.2500,0
10/31/2017 10:50:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,49.55285,2509.017,68,12.77135,0,700,92.8,0.1207963,0.03536025,30.19979,30.61227,8.273913,72.3,70.7,1,1,0,0,0,0,0,1.2500,0
10/31/2017 11:00:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,53.61381,2509.017,68,13.6409,0,700,90.3,3.459139E-24,7.854587E-25,17.26729,17.2534,4.730765,72.2,70.9,1,1,0,0,0,0,0,1.2500,0
10/31/2017 11:10:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,48.497,2509.017,68,12.49923,0,700,93.6,6.160654E-07,1.490592E-07,6.943537,7.174989,1.902339,72.4,71.1,1,1,0,0,0,0,0,1.2500,0
10/31/2017 11:20:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,57.62632,2509.017,68,14.10864,0,700,97.2,0,0,11.5756,11.9258,3.171397,72.4,71.3,1,1,0,0,0,0,0,1.2500,0
10/31/2017 11:30:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,47.32789,2509.017,68,12.27377,0,700,97.2,0.1725425,0.04309394,17.52455,18.6887,4.956127,72.5,71.3,1,1,0,0,0,0,0,1.2500,0
10/31/2017 11:40:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,69.91531,2509.017,68,17.96545,0,700,93.9,9.482353E-22,2.153136E-22,1.300749,1.344108,0.3563696,72.4,71.4,1,1,0,0,0,0,0,1.2500,0
10/31/2017 11:50:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,46.5802,2509.017,68,12.07485,0,700,95.3,7.595477,1.837752,4.553881,4.857474,1.287885,72.4,71.5,1,1,0,0,0,0,0,1.2500,0
10/31/2017 12:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,42.71371,2509.017,68,11.04619,0,700,97.1,4.050203E-06,1.044204E-06,1.503417,1.553531,0.4118951,72.5,71.6,1,1,0,0,0,0,0,1.2500,0
10/31/2017 12:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,59.8435,2509.017,68,15.42358,0,700,98,9.144541,2.357601,0.000451304,0.0004663475,0.0001236449,72.5,71.6,1,1,0,0,0,0,0,1.2500,0
10/31/2017 12:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,48.05495,2509.017,68,12.3853,0,700,98.2,0,0,8.576253,7.740276,2.349658,72.5,71.7,1,1,0,0,0,0,0,1.2500,0
10/31/2017 12:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,57.70403,2509.017,68,14.87217,0,700,97.7,0,0,16.07362,16.01994,4.403731,72.5,71.7,1,1,0,0,0,0,0,1.2500,0
10/31/2017 12:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,61.38108,2509.017,68,15.69495,0,700,94.3,0.02028389,0.005066073,4.026548,4.160767,1.13875,72.5,71.7,1,1,0,0,0,0,0,1.2500,0
10/31/2017 12:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,38.23731,2509.017,68,9.855262,0,700,91.7,1.062657E-10,2.490788E-11,0.04344779,0.05261986,0.01395135,72.5,71.8,1,1,0,0,0,0,0,1.2500,0
10/31/2017 1:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,43.47133,2509.017,68,11.20395,0,700,93.3,0.0003848253,8.738136E-05,1.096448,1.169544,0.3100868,72.5,71.9,1,1,0,0,0,0,0,1.2500,0
10/31/2017 1:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,43.43019,2509.017,68,11.23681,0,700,94.1,2.302644E-15,5.397224E-16,0.0550764,0.05691228,0.01508942,72.7,72,1,1,0,0,0,0,0,1.2500,0
10/31/2017 1:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,47.9488,2509.017,68,12.43896,0,700,92.7,6.132602E-21,1.266004E-21,3.936092,4.067295,1.044682,72.6,72.1,1,1,0,0,0,0,0,1.2500,0
10/31/2017 1:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,44.22135,2509.017,68,11.28596,0,700,89.2,0.9528028,0.1845937,0.06771907,0.06997638,0.01855317,72.6,72.1,1,1,0,0,0,0,0,1.2500,0
10/31/2017 1:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,55.3327,2509.017,68,14.24209,0,700,91.2,6.068496E-06,1.667117E-06,2.253924,2.329055,0.6175134,72.5,72.1,1,1,0,0,0,0,0,1.2500,0
10/31/2017 1:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,56.00572,2509.017,68,14.43446,0,700,91.9,5.675693E-24,1.288767E-24,0.001271676,0.001356454,0.0003596431,72.7,72.2,1,1,0,0,0,0,0,1.2500,0
10/31/2017 2:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,56.99888,2509.017,68,14.65138,0,700,90.5,0,0,7.817112,8.077681,2.141675,72.6,72.2,1,1,0,0,0,0,0,1.2500,0
10/31/2017 2:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,59.88602,2509.017,68,15.66667,0,700,93.8,0,0,3.71996,3.967958,1.052044,72.6,72.1,1,1,0,0,0,0,0,1.2500,0
10/31/2017 2:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,54.81521,2509.017,68,14.07454,0,700,98.1,0,0,3.894639,3.439599,1.067024,72.6,72.2,1,1,0,0,0,0,0,1.2500,0
10/31/2017 2:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,54.39451,2509.017,68,14.0192,0,700,99.2,5.979109E-20,1.401458E-20,7.088203,6.381889,1.84833,72.7,72.1,1,1,0,0,0,0,0,1.2500,0
10/31/2017 2:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,47.35515,2509.017,68,12.20494,0,700,97.7,4.110965E-22,9.635792E-23,9.788117,10.43694,2.681676,72.6,72,1,1,0,0,0,0,0,1.2500,0
10/31/2017 2:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,41.00451,2509.017,68,10.56817,0,700,99.7,1.35666E-06,3.282486E-07,29.0472,29.44499,8.058563,72.6,71.9,1,1,0,0,0,0,0,1.2500,0
10/31/2017 3:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,49.07643,2509.017,68,12.57764,0,700,99.5,0,0,28.04904,27.78606,7.684668,72.6,71.9,1,1,0,0,0,0,0,1.2500,0
10/31/2017 3:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,51.75609,2509.017,68,13.3392,0,700,99.1,0.001251561,0.0003028195,0,0,0,72.4,71.8,1,1,0,0,0,0,0,1.2500,0
10/31/2017 3:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,45.15575,2509.017,68,11.69588,0,700,98.6,6.327874,1.306316,0,0,0,71.9,71.6,1,1,0,0,0,0,0,1.2500,0
10/31/2017 3:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,59.67461,2509.017,68,15.39724,0,700,100.7,1.042018E-16,2.521198E-17,0,0,0,71.5,71.5,1,1,0,0,0,0,0,1.2500,0
10/31/2017 3:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,47.69371,2509.017,68,12.3711,0,700,99.4,1.88277E-23,4.555427E-24,7.528671,7.190427,2.062649,71.3,71.3,1,1,0,0,0,0,0,1.2500,0
10/31/2017 3:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,41.28865,2509.017,68,10.35179,0,700,98.2,0,0,0,0,0,71,71.1,1,1,0,0,0,0,0,1.2500,0
10/31/2017 4:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,42.39914,2509.017,68,10.9625,0,700,100,0,0,3.123305E-17,3.227415E-17,8.833031E-18,70.8,70.9,1,1,0,0,0,0,0,1.2500,0
10/31/2017 4:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,45.13589,2509.017,68,11.6906,0,700,99.1,5.742229E-12,1.389352E-12,0,0,0,70.7,70.7,1,1,0,0,0,0,0,1.2500,0
10/31/2017 4:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,56.59426,2509.017,68,14.42144,0,700,97.7,0,0,0,0,0,70.6,70.5,1,1,0,0,0,0,0,1.2500,0
10/31/2017 4:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,41.15253,2509.017,68,10.60632,0,700,98.1,0.001073422,0.0002361225,1.794695E-28,1.854518E-28,4.916971E-29,70.5,70.2,1,1,0,0,0,0,0,1.2500,0
10/31/2017 4:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,41.04115,2509.017,68,10.62557,0,700,98.7,12.81921,2.910828,1.295344E-06,1.338522E-06,3.548887E-07,70.5,70,1,1,0,0,0,0,0,1.2500,0
10/31/2017 4:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,52.26422,2509.017,68,13.47016,0,700,96.6,2.614995E-15,6.53117E-16,1.247478E-06,1.289061E-06,3.417748E-07,70.5,69.9,1,1,0,0,0,0,0,1.2500,0
10/31/2017 5:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,40.30096,2509.017,68,10.38685,0,700,96.8,1.952045E-07,4.875396E-08,11.49664,12.26251,3.25137,70.3,69.7,1,1,0,0,0,0,0,1.2500,0
10/31/2017 5:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,52.39394,2509.017,68,13.27242,0,700,97.1,0.8671895,8.463264E-07,0.9730198,1.037888,0.2665807,70.3,69.5,1,1,0,0,0,0,0,1.2500,0
10/31/2017 5:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,57.51004,2509.017,68,14.82136,0,700,94.9,6.23914E-09,1.462407E-09,3.16857E-08,3.274189E-08,8.681013E-09,70.3,69.3,1,1,0,0,0,0,0,1.2500,0
10/31/2017 5:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,57.66892,2509.017,68,15.02496,0,700,96.7,2.677496,0.5187316,0.05577319,0.07197536,0.01908317,70.2,69.2,1,1,0,0,0,0,0,1.2500,0
10/31/2017 5:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,64.88374,2509.017,68,16.72261,0,700,94.8,1.033216E-23,2.272785E-24,1.207838E-19,1.288361E-19,3.415893E-20,70.2,69,1,1,0,0,0,0,0,1.2500,0
10/31/2017 5:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,43.99854,2509.017,68,11.38801,0,700,94.3,3.136308E-21,7.833194E-22,4.943408E-22,5.108189E-22,1.398047E-22,70.1,68.9,1,1,0,0,0,0,0,1.2500,0
10/31/2017 6:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,38.11955,2509.017,68,9.823933,0,700,95.2,1.437277E-05,3.477541E-06,2.099515E-08,2.169499E-08,5.937647E-09,70.1,68.7,1,1,0,0,0,0,0,1.2500,0
10/31/2017 6:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,49.17723,2509.017,68,12.76578,0,700,93.6,5.150653E-05,1.327916E-05,4.267862E-18,4.410125E-18,1.169277E-18,70.1,68.6,1,1,0,0,0,0,0,1.2500,0
10/31/2017 6:20:00 PM,0.2969475,0,0,0.009846154,20,0,20,0,20,68,59.73505,2509.017,68,15.41332,0,700,95.2,0.003020072,0.0007307169,2.739565E-06,2.922203E-06,7.747775E-07,70,68.6,1,1,0,0,0,0,0,1.2500,0
10/31/2017 6:30:00 PM,0.3938462,0,0,0.009846154,20,0,20,0,20,68,42.46124,2509.017,68,10.94362,0,700,95.4,7.352903E-25,1.669607E-25,5.907701E-17,6.104625E-17,1.618548E-17,69.9,68.5,1,1,0,0,0,0,0,1.2500,0
10/31/2017 6:40:00 PM,0.3938462,0,0,0.009846154,20,0,20,0,20,68,32.22033,2509.017,68,8.304208,0,700,93.8,0,0,2.480333E-23,2.56301E-23,6.795431E-24,69.8,68.4,1,1,0,0,0,0,0,1.2500,0
10/31/2017 6:50:00 PM,0.3938462,0,0,0.009846154,20,0,20,0,20,68,35.83713,2509.017,68,9.216703,0,700,92.2,0.0004082978,0.0001052654,1.277564,1.362735,0.3500175,69.7,68.4,1,1,0,0,0,0,0,1.2500,0
10/31/2017 7:00:00 PM,0.4938706,0,0,0.009846154,20,0,20,0,20,68,33.83352,2509.017,68,8.844982,0,700,95.2,0.2820502,0.07044441,3.955443E-18,4.21914E-18,1.083683E-18,69.6,68.3,1,1,0,0,0,0,0,1.2500,0
10/31/2017 7:10:00 PM,0.4938706,0,0,0.009846154,20,0,20,0,20,68,43.34453,2509.017,68,11.05269,0,700,94.3,0.0001772093,3.898105E-05,2.494505E-09,2.926699E-09,7.759696E-10,69.4,68.3,1,1,0,0,0,0,0,1.2500,0
10/31/2017 7:20:00 PM,0.4938706,0,0,0.009846154,20,0,20,0,20,68,46.46435,2509.017,68,11.97535,0,700,93.1,0,0,0,0,0,69.5,68.3,1,1,0,0,0,0,0,1.2500,0
10/31/2017 7:30:00 PM,0.4938706,0,0,0.009846154,20,0,20,0,20,68,56.40747,2509.017,68,14.49612,0,700,95.5,0,0,0,0,0,69.4,68.3,1,1,0,0,0,0,0,1.2500,0
10/31/2017 7:40:00 PM,0.593895,0,0,0.009846154,20,0,20,0,20,68,44.45704,2509.017,68,11.50999,0,700,94.1,0,0,0,0,0,69.3,68.3,1,1,0,0,0,0,0,1.2500,0
10/31/2017 7:50:00 PM,0.593895,0,0,0.009846154,20,0,20,0,20,68,29.05377,2509.017,68,7.573349,0,700,93.9,4.531261E-22,1.096355E-22,1.028446,1.062728,0.2817661,69.3,68.2,1,1,0,0,0,0,0,1.2500,0
10/31/2017 8:00:00 PM,0.593895,0,0,0.009846154,20,0,20,0,20,68,47.37009,2509.017,68,12.285,0,700,95.4,2.601538E-06,6.497561E-07,0,0,0,69.2,68.2,1,1,0,0,0,0,0,1.2500,0
10/31/2017 8:10:00 PM,0.6907936,0,0,0.009846154,20,0,20,0,20,68,38.05552,2509.017,68,9.806898,0,700,95.4,0,0,0,0,0,68.8,68.4,1,1,0,0,0,0,0,1.2500,0
10/31/2017 8:20:00 PM,0.8908425,0,0,0.009846154,20,0,20,0,20,68,59.8493,2509.017,68,15.44371,0,700,96.8,0,0,0,0,0,68.4,68.5,1,1,0,0,0,0,0,1.2500,0
10/31/2017 8:30:00 PM,0.9877412,0,0,0.009846154,20,0,20,0,20,68,38.58809,2509.017,68,9.945383,0,700,97.8,0,0,0,0,0,68.1,68.4,1,1,0,0,0,0,0,1.2500,0
10/31/2017 8:40:00 PM,1.087766,0,0,0.009846154,20,0,20,0,20,68,78.58083,2509.017,68,20.25279,0,700,96.3,0,0,0,0,0,68,68.4,1,1,0,0,0,0,0,1.2500,0
10/31/2017 8:50:00 PM,1.18779,0,0,0.009846154,20,0,20,0,20,68,30.53402,2509.017,68,7.869591,0,700,98.1,0,0,0,0,0,67.9,68.4,1,1,0,0,0,0,0,1.2500,0
10/31/2017 9:00:00 PM,1.18779,0,0,0.009846154,20,0,20,0,20,68,48.9056,2509.017,68,12.60454,0,700,97.5,4.738127E-17,1.110581E-17,0,0,0,67.9,68.3,1,1,0,0,0,0,0,1.2500,0
10/31/2017 9:10:00 PM,1.284689,0,0,0.009846154,20,0,20,0,20,68,59.50358,2509.017,68,14.07631,0,700,96,9.273624E-07,2.243786E-07,0,0,0,67.7,68.3,1,1,0,0,0,0,0,1.2500,0
10/31/2017 9:20:00 PM,1.284689,0,0,0.009846154,20,0,20,0,20,68,55.16835,2509.017,68,14.21865,0,700,95.9,0,0,0,0,0,67.7,68.3,1,1,0,0,0,0,0,1.2500,0
10/31/2017 9:30:00 PM,1.284689,0,0,0.009846154,20,0,20,0,20,68,44.54065,2509.017,68,11.37091,0,700,97.8,0,0,0,0,0,67.5,68.3,1,1,0,0,0,0,0,1.2500,0
10/31/2017 9:40:00 PM,1.384713,0,0,0.009846154,20,0,20,0,20,68,46.32721,2509.017,68,12.00755,0,700,96.5,0,0,0,0,0,67.3,68,1,1,0,0,0,0,0,1.2500,0
10/31/2017 9:50:00 PM,1.484738,0,0,0.009846154,20,0,20,0,20,68,48.01519,2509.017,68,12.45663,0,700,94.9,0,0,0,0,0,67.2,68,1,1,0,0,0,0,0,1.2500,0
10/31/2017 10:00:00 PM,1.584762,0,0,0.009846154,20,0,20,0,20,68,43.18553,2509.017,68,11.17172,0,700,97.7,3.515684E-19,8.506319E-20,0,0,0,67.1,67.9,1,1,0,0,0,0,0,1.2500,0
10/31/2017 10:10:00 PM,1.484738,0,0,0.009846154,20,0,20,0,20,68,46.81905,2509.017,68,12.1384,0,700,96.9,0,0,0,0,0,66.9,67.7,1,1,0,0,0,0,0,1.2500,0
10/31/2017 10:20:00 PM,1.681661,0,0,0.009846154,20,0,20,0,20,68,43.9589,2509.017,68,11.58483,0,700,95.2,0,0,0,0,0,66.7,67.5,1,1,0,0,0,0,0,1.2500,0
10/31/2017 10:30:00 PM,1.681661,0,0,0.009846154,20,0,20,0,20,68,44.2146,2509.017,68,11.39552,0,700,96.5,0,0,0,0,0,66.6,67.3,1,1,0,0,0,0,0,1.2500,0
10/31/2017 10:40:00 PM,1.781685,0,0,0.009846154,20,0,20,0,20,68,60.54667,2509.017,68,15.62924,0,700,97.2,1.131116E-16,2.825057E-17,0,0,0,66.4,67.2,1,1,0,0,0,0,0,1.2500,0
10/31/2017 10:50:00 PM,1.88171,0,0,0.009846154,20,0,20,0,20,68,49.62912,2509.017,68,12.88601,0,700,95.9,5.158264E-10,1.209058E-10,0,0,0,66.4,67,1,1,0,0,0,0,0,1.2500,0
10/31/2017 11:00:00 PM,1.88171,0,0,0.009846154,20,0,20,0,20,68,53.47534,2509.017,68,13.7823,0,700,95.1,8.633586E-17,2.156311E-17,0,0,0,66.2,66.8,1,1,0,0,0,0,0,1.2500,0
10/31/2017 11:10:00 PM,1.88171,0,0,0.009846154,20,0,20,0,20,68,39.8246,2509.017,68,10.27755,0,700,97,1.125491E-15,2.901687E-16,0,0,0,66.1,66.7,1,1,0,0,0,0,0,1.2500,0
10/31/2017 11:20:00 PM,1.978608,0,0,0.009846154,20,0,20,0,20,68,44.0932,2509.017,68,11.25187,0,700,95.6,0,0,0,0,0,66,66.5,1,1,0,0,0,0,0,1.2500,0
10/31/2017 11:30:00 PM,2.078633,0,0,0.009846154,20,0,20,0,20,68,51.72591,2509.017,68,14.33922,0,700,94.8,5.80649E-22,1.277264E-22,0,0,0,65.9,66.5,1,1,0,0,0,0,0,1.2500,0
10/31/2017 11:40:00 PM,2.078633,0,0,0.009846154,20,0,20,0,20,68,23.99157,2509.017,68,6.183394,0,700,97.3,4.915099E-10,9.522395E-11,0,0,0,65.8,66.4,1,1,0,0,0,0,0,1.2500,0
10/31/2017 11:50:00 PM,2.078633,0,0,0.009846154,20,0,20,0,20,68,31.26156,2509.017,68,7.999392,0,700,95.9,7.454648E-34,1.861861E-34,0,0,0,65.7,66.2,1,1,0,0,0,0,0,1.2500,0
11/1/2017 12:00:00 AM,2.078633,0,0,0.009846154,20,0,20,0,20,68,38.3796,2509.017,68,9.893117,0,700,94.4,3.864929E-06,9.351328E-07,0,0,0,65.6,66.1,1,1,0,0,0,0,0,1.2500,0
11/1/2017 12:10:00 AM,2.178657,0,0,0.009846154,20,0,20,0,20,68,67.90721,2509.017,68,17.58749,0,700,96.8,1.077775E-07,2.607714E-08,0,0,0,65.5,65.9,1,1,0,0,0,0,0,1.2500,0
11/1/2017 12:20:00 AM,2.178657,0,0,0.009846154,20,0,20,0,20,68,38.58125,2509.017,68,9.943621,0,700,95.6,0,0,0,0,0,65.4,65.9,1,1,0,0,0,0,0,1.2500,0
11/1/2017 12:30:00 AM,2.325568,0,0,0.009846154,20,0,20,0,20,68,37.34613,2509.017,68,9.618167,0,700,94.2,0,0,0,0,0,65.3,65.7,1,1,0,0,0,0,0,1.2500,0
11/1/2017 12:40:00 AM,2.275556,0,0,0.009846154,20,0,20,0,20,68,38.59193,2509.017,68,9.949609,0,700,96.3,1.962014E-21,4.900294E-22,0,0,0,65.2,65.6,1,1,0,0,0,0,0,1.2500,0
11/1/2017 12:50:00 AM,2.275556,0,0,0.009846154,20,0,20,0,20,68,46.12843,2509.017,68,11.95466,0,700,95.7,0,0,0,0,0,65.2,65.5,1,1,0,0,0,0,0,1.2500,0
11/1/2017 1:00:00 AM,2.275556,0,0,0.009846154,20,0,20,0,20,68,49.58786,2509.017,68,12.7137,0,700,94,0,0,0,0,0,65.1,65.4,1,1,0,0,0,0,0,1.2500,0
11/1/2017 1:10:00 AM,2.37558,0,0,0.009846154,20,0,20,0,20,68,41.83665,2509.017,68,10.81285,0,700,94.9,1.319687E-34,3.193029E-35,0,0,0,65,65.2,1,1,0,0,0,0,0,1.2500,0
11/1/2017 1:20:00 AM,2.37558,0,0,0.009846154,20,0,20,0,20,68,25.96756,2509.017,68,6.752275,0,700,95.7,0,0,0,0,0,64.9,65.1,1,1,0,0,0,0,0,1.2500,0
11/1/2017 1:30:00 AM,2.37558,0,0,0.009846154,20,0,20,0,20,68,51.96896,2509.017,68,13.34718,0,700,94.1,0,0,0,0,0,64.7,65,1,1,0,0,0,0,0,1.2500,0
11/1/2017 1:40:00 AM,2.475605,0,0,0.009846154,20,0,20,0,20,68,50.98526,2509.017,68,13.14053,0,700,94.5,0,0,0,0,0,64.6,65,1,1,0,0,0,0,0,1.2500,0
11/1/2017 1:50:00 AM,2.475605,0,0,0.009846154,20,0,20,0,20,68,71.88639,2509.017,68,18.48985,0,700,95.8,0,0,0,0,0,64.6,64.8,1,1,0,0,0,0,0,1.2500,0
11/1/2017 2:00:00 AM,2.672528,0,0,0.009846154,20,0,20,0,20,68,62.70592,2509.017,68,16.2037,0,700,94.4,0,0,0,0,0,64.5,64.8,1,1,0,0,0,0,0,1.2500,0
11/1/2017 2:10:00 AM,2.572503,0,0,0.009846154,20,0,20,0,20,68,45.68387,2509.017,68,11.83639,0,700,93.8,0,0,0,0,0,64.4,64.6,1,1,0,0,0,0,0,1.2500,0
11/1/2017 2:20:00 AM,2.672528,0,0,0.009846154,20,0,20,0,20,68,50.88719,2509.017,68,13.11525,0,700,95.6,4.704088E-33,1.00243E-33,0,0,0,64.3,64.6,1,1,0,0,0,0,0,1.2500,0
11/1/2017 2:30:00 AM,2.572503,0,0,0.009846154,20,0,20,0,20,68,70.13664,2509.017,68,18.02433,0,700,94.3,0,0,0,0,0,64.3,64.5,1,1,0,0,0,0,0,1.2500,0
11/1/2017 2:40:00 AM,2.672528,0,0,0.009846154,20,0,20,0,20,68,39.60666,2509.017,68,10.21957,0,700,93.8,0,0,0,0,0,64.2,64.4,1,1,0,0,0,0,0,1.2500,0
11/1/2017 2:50:00 AM,2.672528,0,0,0.009846154,20,0,20,0,20,68,42.39008,2509.017,68,10.79876,0,700,95.7,0,0,0,0,0,64.2,64.3,1,1,0,0,0,0,0,1.2500,0
11/1/2017 3:00:00 AM,2.672528,0,0,0.009846154,20,0,20,0,20,68,38.00007,2509.017,68,9.778709,0,700,94.5,3.941339E-32,9.536207E-33,0,0,0,64.2,64.2,1,1,0,0,0,0,0,1.2500,0
11/1/2017 3:10:00 AM,2.672528,0,0,0.009846154,20,0,20,0,20,68,44.72506,2509.017,68,11.63727,0,700,93.4,4.487568E-21,1.232809E-21,0,0,0,64.2,64.2,1,1,0,0,0,0,0,1.2500,0
11/1/2017 3:20:00 AM,2.772552,0,0,0.01969231,20,0,20,0,20,68,45.83547,2509.017,68,12.15169,0,700,96.1,4.323898E-24,1.07993E-24,0,0,0,64.2,64.2,1,1,0,0,0,0,0,1.2500,0
11/1/2017 3:30:00 AM,2.772552,0,0,0.009846154,20,0,20,0,20,68,41.72942,2509.017,68,10.81459,0,700,95.3,0,0,0,0,0,64.1,64.1,1,1,0,0,0,0,0,1.2500,0
